15493,15734,Flies (Diptera),2,Tree believed to be paw-paw,1,uploads/order15734-15493.jpg,5/19/15 15:48,1
15494,15735,Ants (Formicidae),5,,1,uploads/order15735-15494.jpg,5/19/15 15:49,1
15495,15736,Flies (Diptera),6,,1,uploads/order15736-15495.jpg,5/19/15 15:50,1
15496,15736,Flies (Diptera),4,,2,uploads/order15736-15496.jpg,5/19/15 15:50,1
15497,15736,Spiders (Araneae; NOT daddy longlegs!),5,,2,uploads/order15736-15497.jpg,5/19/15 15:50,1
15498,15736,Ants (Formicidae),6,,1,uploads/order15736-15498.jpg,5/19/15 15:50,1
15499,15737,Ants (Formicidae),4,,1,uploads/order15737-15499.jpg,5/19/15 15:51,1
15500,15737,Caterpillars (Lepidoptera larvae),12,,1,uploads/order15737-15500.jpg,5/19/15 15:51,1
15501,15737,UNIDENTIFIED (describe in Notes),2,"Wing, antennae, Diptera?",1,uploads/order15737-15501.jpg,5/19/15 15:51,1
15502,15738,Leaf hoppers and Cicadas (Auchenorrhyncha),4,,1,uploads/order15738-15502.jpg,5/19/15 15:51,1
15503,15738,Aphids and Psyllids (Sternorrhyncha),2,,3,uploads/order15738-15503.jpg,5/19/15 15:51,1
15504,15738,Aphids and Psyllids (Sternorrhyncha),1,,10,uploads/order15738-15504.jpg,5/19/15 15:51,1
15505,15738,UNIDENTIFIED (describe in Notes),3,,1,uploads/order15738-15505.jpg,5/19/15 15:51,1
15506,15738,OTHER (describe in Notes),5,Lacewing larva (Neuroptera),1,uploads/order15738-15506.jpg,5/19/15 15:51,1
15507,15739,Spiders (Araneae; NOT daddy longlegs!),3,,1,uploads/order15739-15507.jpg,5/19/15 15:52,1
15508,15739,Ants (Formicidae),4,,2,uploads/order15739-15508.jpg,5/19/15 15:52,1
15509,15739,Flies (Diptera),5,,1,uploads/order15739-15509.jpg,5/19/15 15:52,1
15510,15740,Flies (Diptera),3,,9,uploads/order15740-15510.jpg,5/19/15 15:52,1
15511,15741,Beetles (Coleoptera),4,Tree believed to be alder,1,uploads/order15741-15511.jpg,5/19/15 15:53,1
15512,15742,Ants (Formicidae),6,,3,uploads/order15742-15512.jpg,5/19/15 15:53,1
15513,15742,Flies (Diptera),3,,1,uploads/order15742-15513.jpg,5/19/15 15:53,1
15514,15742,Daddy longlegs (Opiliones),4,,1,uploads/order15742-15514.jpg,5/19/15 15:53,1
15515,15744,Flies (Diptera),8,,1,uploads/order15744-15515.jpg,5/19/15 15:55,1
15516,15744,Flies (Diptera),5,,2,uploads/order15744-15516.jpg,5/19/15 15:55,1
15517,15744,Spiders (Araneae; NOT daddy longlegs!),4,,1,uploads/order15744-15517.jpg,5/19/15 15:55,1
15518,15744,Beetles (Coleoptera),9,,1,uploads/order15744-15518.jpg,5/19/15 15:55,1
15519,15745,Ants (Formicidae),5,,1,uploads/order15745-15519.jpg,5/19/15 15:56,1
15520,15745,Beetles (Coleoptera),4,,1,uploads/order15745-15520.jpg,5/19/15 15:56,1
15521,15745,Flies (Diptera),3,,3,uploads/order15745-15521.jpg,5/19/15 15:56,1
15522,15746,Flies (Diptera),4,,2,uploads/order15746-15522.jpg,5/19/15 15:56,1
15523,15747,Beetles (Coleoptera),3,,1,uploads/order15747-15523.jpg,5/19/15 15:56,1
15524,15748,Ants (Formicidae),6,,1,uploads/order15748-15524.jpg,5/19/15 15:57,1
15525,15749,UNIDENTIFIED (describe in Notes),2,,1,uploads/order15749-15525.jpg,5/19/15 15:57,1
15526,15749,Flies (Diptera),5,,2,uploads/order15749-15526.jpg,5/19/15 15:57,1
15527,15749,Flies (Diptera),3,,2,uploads/order15749-15527.jpg,5/19/15 15:57,1
15528,15750,Beetles (Coleoptera),5,,1,uploads/order15750-15528.jpg,5/19/15 15:57,1
15529,15751,Flies (Diptera),2,,1,uploads/order15751-15529.jpg,5/19/15 15:58,1
15530,15752,Flies (Diptera),3,,2,uploads/order15752-15530.jpg,5/19/15 15:58,1
15531,15753,Flies (Diptera),6,,1,uploads/order15753-15531.jpg,5/19/15 15:59,1
15532,15753,Ants (Formicidae),3,,2,uploads/order15753-15532.jpg,5/19/15 15:59,1
15533,15755,Flies (Diptera),3,,1,uploads/order15755-15533.jpg,5/19/15 16:04,1
15534,15755,Spiders (Araneae; NOT daddy longlegs!),4,,1,uploads/order15755-15534.jpg,5/19/15 16:04,1
15535,15755,Spiders (Araneae; NOT daddy longlegs!),3,,1,uploads/order15755-15535.jpg,5/19/15 16:04,1
15536,15755,Ants (Formicidae),4,,1,uploads/order15755-15536.jpg,5/19/15 16:04,1
15537,15756,Flies (Diptera),4,,3,uploads/order15756-15537.jpg,5/19/15 16:04,1
15538,15756,Ants (Formicidae),3,,1,uploads/order15756-15538.jpg,5/19/15 16:04,1
15539,15757,Flies (Diptera),8,,1,uploads/order15757-15539.jpg,5/19/15 16:05,1
15540,15758,Flies (Diptera),8,,1,uploads/order15758-15540.jpg,5/19/15 16:05,1
15541,15759,Spiders (Araneae; NOT daddy longlegs!),4,,1,uploads/order15759-15541.jpg,5/19/15 16:06,1
15542,15759,Flies (Diptera),15,,1,uploads/order15759-15542.jpg,5/19/15 16:06,1
15543,15759,Flies (Diptera),6,,1,uploads/order15759-15543.jpg,5/19/15 16:06,1
15544,15761,Spiders (Araneae; NOT daddy longlegs!),8,,1,uploads/order15761-15544.jpg,5/19/15 16:07,1
15545,15762,Beetles (Coleoptera),3,Tree may be a black gum.,2,uploads/order15762-15545.jpg,5/19/15 16:08,1
15546,15762,Flies (Diptera),5,,1,uploads/order15762-15546.jpg,5/19/15 16:08,1
15547,15763,Ants (Formicidae),2,,2,uploads/order15763-15547.jpg,5/19/15 16:09,1
15548,15764,Spiders (Araneae; NOT daddy longlegs!),4,,1,uploads/order15764-15548.jpg,5/19/15 16:09,1
15549,15764,Leaf hoppers and Cicadas (Auchenorrhyncha),5,,1,uploads/order15764-15549.jpg,5/19/15 16:09,1
15550,15766,Flies (Diptera),3,,1,uploads/order15766-15550.jpg,5/19/15 16:11,1
15551,15767,Flies (Diptera),4,,1,uploads/order15767-15551.jpg,5/19/15 16:11,1
15552,15768,Ants (Formicidae),2,,1,uploads/order15768-15552.jpg,5/19/15 16:11,1
15553,15768,Daddy longlegs (Opiliones),6,,1,uploads/order15768-15553.jpg,5/19/15 16:11,1
15554,15769,Flies (Diptera),7,,1,uploads/order15769-15554.jpg,5/19/15 16:12,1
15555,15770,NONE,0,,0,uploads/order15770-15555.jpg,5/19/15 16:13,1
15556,15772,Flies (Diptera),4,,1,uploads/order15772-15556.jpg,5/19/15 16:14,1
15557,15773,Flies (Diptera),2,,1,uploads/order15773-15557.jpg,5/19/15 16:15,1
15558,15774,Beetles (Coleoptera),9,,1,uploads/order15774-15558.jpg,5/19/15 16:15,1
15559,15774,Spiders (Araneae; NOT daddy longlegs!),3,,1,uploads/order15774-15559.jpg,5/19/15 16:15,1
15560,15775,UNIDENTIFIED (describe in Notes),4,,16,uploads/order15775-15560.jpg,5/19/15 16:16,1
15561,15775,Spiders (Araneae; NOT daddy longlegs!),8,,1,uploads/order15775-15561.jpg,5/19/15 16:16,1
15562,15775,Caterpillars (Lepidoptera larvae),4,May be a slug,1,uploads/order15775-15562.jpg,5/19/15 16:16,1
15563,15776,Ants (Formicidae),8,,1,uploads/order15776-15563.jpg,5/19/15 16:16,1
15564,15776,Leaf hoppers and Cicadas (Auchenorrhyncha),2,,1,uploads/order15776-15564.jpg,5/19/15 16:16,1
15565,15777,Beetles (Coleoptera),2,,1,uploads/order15777-15565.jpg,5/19/15 16:16,1
15566,15778,Leaf hoppers and Cicadas (Auchenorrhyncha),3,,1,uploads/order15778-15566.jpg,5/19/15 16:17,1
15567,15779,Beetles (Coleoptera),2,,1,uploads/order15779-15567.jpg,5/19/15 16:17,1
15568,15781,Flies (Diptera),2,,1,uploads/order15781-15568.jpg,5/19/15 16:19,1
15569,15781,Flies (Diptera),4,,1,uploads/order15781-15569.jpg,5/19/15 16:19,1
15570,15782,Leaf hoppers and Cicadas (Auchenorrhyncha),6,,1,uploads/order15782-15570.jpg,5/19/15 16:20,1
15571,15783,NONE,0,,0,uploads/order15783-15571.jpg,5/19/15 16:21,1
15572,15784,NONE,0,,0,uploads/order15784-15572.jpg,5/19/15 16:22,1
15573,15785,Flies (Diptera),3,,1,uploads/order15785-15573.jpg,5/19/15 16:24,1
15574,15785,UNIDENTIFIED (describe in Notes),3,"3 mm, white",6,uploads/order15785-15574.jpg,5/19/15 16:24,1
15575,15786,Aphids and Psyllids (Sternorrhyncha),2,,7,uploads/order15786-15575.jpg,5/19/15 16:25,1
15576,15787,Spiders (Araneae; NOT daddy longlegs!),2,,1,uploads/order15787-15576.jpg,5/19/15 16:26,1
15577,15788,Ants (Formicidae),10,BEAT SHEET; Leaves = 100,1,uploads/order15788-15577.jpg,5/20/15 9:38,1
15578,15788,Leaf hoppers and Cicadas (Auchenorrhyncha),3,BEAT SHEET; Leaves = 100,1,uploads/order15788-15578.jpg,5/20/15 9:38,1
15579,15788,Spiders (Araneae; NOT daddy longlegs!),5,BEAT SHEET; Leaves = 100,1,uploads/order15788-15579.jpg,5/20/15 9:38,1
15580,15789,Spiders (Araneae; NOT daddy longlegs!),2,,1,uploads/order15789-15580.jpg,5/20/15 9:43,1
15581,15789,Ants (Formicidae),5,,1,uploads/order15789-15581.jpg,5/20/15 9:43,1
15582,15789,UNIDENTIFIED (describe in Notes),3,,1,uploads/order15789-15582.jpg,5/20/15 9:43,1
15583,15790,Ants (Formicidae),11,BEAT SHEET; Leaves = 90,1,uploads/order15790-15583.jpg,5/20/15 9:44,1
15584,15790,Flies (Diptera),3,BEAT SHEET; Leaves = 90,1,uploads/order15790-15584.jpg,5/20/15 9:44,1
15585,15791,Spiders (Araneae; NOT daddy longlegs!),3,,1,uploads/order15791-15585.jpg,5/20/15 9:45,1
15586,15792,Flies (Diptera),3,BEAT SHEET; Leaves = 75,2,uploads/order15792-15586.jpg,5/20/15 9:46,1
15587,15792,Spiders (Araneae; NOT daddy longlegs!),2,BEAT SHEET; Leaves = 75,1,uploads/order15792-15587.jpg,5/20/15 9:46,1
15588,15792,UNIDENTIFIED (describe in Notes),2,BEAT SHEET; Leaves = 75,1,uploads/order15792-15588.jpg,5/20/15 9:46,1
15589,15793,Leaf hoppers and Cicadas (Auchenorrhyncha),3,,1,uploads/order15793-15589.jpg,5/20/15 9:46,1
15590,15794,Ants (Formicidae),4,,1,uploads/order15794-15590.jpg,5/20/15 9:47,1
15591,15795,Beetles (Coleoptera),3,BEAT SHEET; Leaves = 35,1,uploads/order15795-15591.jpg,5/20/15 9:47,1
15592,15796,Spiders (Araneae; NOT daddy longlegs!),7,,1,uploads/order15796-15592.jpg,5/20/15 9:47,1
15593,15797,"Bees and Wasps (Hymenoptera, excluding ants)",6,BEAT SHEET; Leaves = 90,1,uploads/order15797-15593.jpg,5/20/15 9:48,1
15594,15797,Beetles (Coleoptera),14,BEAT SHEET; Leaves = 90,1,uploads/order15797-15594.jpg,5/20/15 9:48,1
15595,15797,Spiders (Araneae; NOT daddy longlegs!),1,BEAT SHEET; Leaves = 90,1,uploads/order15797-15595.jpg,5/20/15 9:48,1
15596,15798,UNIDENTIFIED (describe in Notes),3,BEAT SHEET; Leaves = 50,2,uploads/order15798-15596.jpg,5/20/15 9:49,1
15597,15799,Spiders (Araneae; NOT daddy longlegs!),10,BEAT SHEET; Leaves = 80,1,uploads/order15799-15597.jpg,5/20/15 9:52,1
15598,15800,UNIDENTIFIED (describe in Notes),3,,1,uploads/order15800-15598.jpg,5/20/15 9:54,1
15599,15801,Aphids and Psyllids (Sternorrhyncha),5,BEAT SHEET; Leaves = 50,1,uploads/order15801-15599.jpg,5/20/15 9:54,1
15600,15801,Aphids and Psyllids (Sternorrhyncha),3,BEAT SHEET; Leaves = 50 ,2,uploads/order15801-15600.jpg,5/20/15 9:54,1
15601,15801,Aphids and Psyllids (Sternorrhyncha),4,BEAT SHEET; Leaves = 50,1,uploads/order15801-15601.jpg,5/20/15 9:54,1
15602,15802,Flies (Diptera),5,,1,uploads/order15802-15602.jpg,5/20/15 9:55,1
15603,15803,Leaf hoppers and Cicadas (Auchenorrhyncha),4,BEAT SHEET; Leaves = 80,1,uploads/order15803-15603.jpg,5/20/15 9:55,1
15604,15804,Ants (Formicidae),3,,1,uploads/order15804-15604.jpg,5/20/15 9:57,1
15605,15804,Spiders (Araneae; NOT daddy longlegs!),1,,2,uploads/order15804-15605.jpg,5/20/15 9:57,1
15606,15805,Beetles (Coleoptera),3,,1,uploads/order15805-15606.jpg,5/20/15 9:58,1
15607,15806,Beetles (Coleoptera),11,BEAT SHEET; Leaves = 50,1,uploads/order15806-15607.jpg,5/20/15 9:59,1
15608,15806,UNIDENTIFIED (describe in Notes),3,BEAT SHEET; Leaves = 50,1,uploads/order15806-15608.jpg,5/20/15 9:59,1
15609,15806,UNIDENTIFIED (describe in Notes),2,BEAT SHEET; Leaves = 50,1,uploads/order15806-15609.jpg,5/20/15 9:59,1
15610,15806,Spiders (Araneae; NOT daddy longlegs!),2,BEAT SHEET; Leaves = 50,1,uploads/order15806-15610.jpg,5/20/15 9:59,1
15611,15807,Spiders (Araneae; NOT daddy longlegs!),2,,1,uploads/order15807-15611.jpg,5/20/15 10:07,1
15612,15807,Flies (Diptera),5,,2,uploads/order15807-15612.jpg,5/20/15 10:07,1
15613,15807,Flies (Diptera),3,,2,uploads/order15807-15613.jpg,5/20/15 10:07,1
15614,15807,Beetles (Coleoptera),2,,1,uploads/order15807-15614.jpg,5/20/15 10:07,1
15615,15807,Ants (Formicidae),3,,1,uploads/order15807-15615.jpg,5/20/15 10:07,1
15616,15808,Ants (Formicidae),2,,1,uploads/order15808-15616.jpg,5/20/15 10:09,1
15617,15808,Flies (Diptera),2,,2,uploads/order15808-15617.jpg,5/20/15 10:09,1
15618,15808,Aphids and Psyllids (Sternorrhyncha),1,,1,uploads/order15808-15618.jpg,5/20/15 10:09,1
15619,15809,Aphids and Psyllids (Sternorrhyncha),2,,2,uploads/order15809-15619.jpg,5/20/15 10:10,1
15620,15809,Spiders (Araneae; NOT daddy longlegs!),2,,1,uploads/order15809-15620.jpg,5/20/15 10:10,1
15621,15810,Spiders (Araneae; NOT daddy longlegs!),2,,3,uploads/order15810-15621.jpg,5/20/15 10:11,1
15622,15810,Spiders (Araneae; NOT daddy longlegs!),1,,1,uploads/order15810-15622.jpg,5/20/15 10:11,1
15623,15811,UNIDENTIFIED (describe in Notes),5,,1,uploads/order15811-15623.jpg,5/20/15 10:12,1
15624,15812,Ants (Formicidae),3,,1,uploads/order15812-15624.jpg,5/20/15 10:14,1
15625,15812,Beetles (Coleoptera),6,,1,uploads/order15812-15625.jpg,5/20/15 10:14,1
15626,15813,Flies (Diptera),4,BEAT SHEET; Leaves = 65; Tree looks similar to a Paw-paw. ,1,uploads/order15813-15626.jpg,5/20/15 10:14,1
15627,15814,NONE,0,BEAT SHEET; Leaves = 75,0,uploads/order15814-15627.jpg,5/20/15 10:15,1
15628,15815,Spiders (Araneae; NOT daddy longlegs!),1,BEAT SHEET; Leaves = 60 ,1,uploads/order15815-15628.jpg,5/20/15 13:33,1
15629,15815,Leaf hoppers and Cicadas (Auchenorrhyncha),4,BEAT SHEET; Leaves = 60,1,uploads/order15815-15629.jpg,5/20/15 13:33,1
15630,15815,Ants (Formicidae),3,BEAT SHEET; Leaves = 60,1,uploads/order15815-15630.jpg,5/20/15 13:33,1
15631,15816,Leaf hoppers and Cicadas (Auchenorrhyncha),4,BEAT SHEET; Leaves = 75,1,uploads/order15816-15631.jpg,5/20/15 13:35,1
15632,15816,Beetles (Coleoptera),6,BEAT SHEET; Leaves = 75,1,uploads/order15816-15632.jpg,5/20/15 13:35,1
15633,15816,UNIDENTIFIED (describe in Notes),3,BEAT SHEET; Leaves = 75,2,uploads/order15816-15633.jpg,5/20/15 13:35,1
15634,15817,Beetles (Coleoptera),3,BEAT SHEET; Leaves = 60,1,uploads/order15817-15634.jpg,5/20/15 13:36,1
15635,15817,Spiders (Araneae; NOT daddy longlegs!),2,BEAT SHEET; Leaves = 60,2,uploads/order15817-15635.jpg,5/20/15 13:36,1
15636,15818,Daddy longlegs (Opiliones),7,BEAT SHEET; Leaves = 60,1,uploads/order15818-15636.jpg,5/20/15 13:37,1
15637,15819,Leaf hoppers and Cicadas (Auchenorrhyncha),3,BEAT SHEET; Leaves = 30,1,uploads/order15819-15637.jpg,5/20/15 13:38,1
15638,15820,Beetles (Coleoptera),6,BEAT SHEET; Leaves = 125,1,uploads/order15820-15638.jpg,5/20/15 13:44,1
15639,15820,Flies (Diptera),4,BEAT SHEET; Leaves = 125,1,uploads/order15820-15639.jpg,5/20/15 13:44,1
15640,15820,Leaf hoppers and Cicadas (Auchenorrhyncha),3,BEAT SHEET; Leaves = 125,1,uploads/order15820-15640.jpg,5/20/15 13:44,1
15641,15820,Beetles (Coleoptera),14,BEAT SHEET; Leaves = 125,5,uploads/order15820-15641.jpg,5/20/15 13:44,1
15642,15820,Beetles (Coleoptera),2,BEAT SHEET; Leaves = 125,1,uploads/order15820-15642.jpg,5/20/15 13:44,1
15643,15820,Spiders (Araneae; NOT daddy longlegs!),3,BEAT SHEET; Leaves = 125,1,uploads/order15820-15643.jpg,5/20/15 13:44,1
15644,15820,Aphids and Psyllids (Sternorrhyncha),2,BEAT SHEET; Leaves = 125,2,uploads/order15820-15644.jpg,5/20/15 13:44,1
15645,15821,True Bugs (Heteroptera),5,BEAT SHEET; Leaves = 40,1,uploads/order15821-15645.jpg,5/20/15 13:45,1
15646,15822,Beetles (Coleoptera),2,BEAT SHEET; Leaves = 40,1,uploads/order15822-15646.jpg,5/20/15 13:46,1
15647,15823,Flies (Diptera),2,BEAT SHEET; Leaves = 30,1,uploads/order15823-15647.jpg,5/20/15 13:50,1
15648,15824,UNIDENTIFIED (describe in Notes),2,BEAT SHEET; Leaves = 45,1,uploads/order15824-15648.jpg,5/20/15 13:51,1
15649,15824,Spiders (Araneae; NOT daddy longlegs!),9,BEAT SHEET; Leaves = 45,1,uploads/order15824-15649.jpg,5/20/15 13:51,1
15650,15825,Leaf hoppers and Cicadas (Auchenorrhyncha),2,BEAT SHEET; Leaves = 85; Tree appears to be a willow. ,2,uploads/order15825-15650.jpg,5/20/15 13:54,1
15651,15825,Spiders (Araneae; NOT daddy longlegs!),2,BEAT SHEET; Leaves = 85; Tree appears to be a willow.,1,uploads/order15825-15651.jpg,5/20/15 13:54,1
15652,15826,Spiders (Araneae; NOT daddy longlegs!),2,BEAT SHEET; Leaves = 103,1,uploads/order15826-15652.jpg,5/20/15 14:03,1
15653,15826,Ants (Formicidae),2,BEAT SHEET; Leaves = 103,1,uploads/order15826-15653.jpg,5/20/15 14:03,1
15654,15827,Aphids and Psyllids (Sternorrhyncha),2,BEAT SHEET; Leaves = 40,1,uploads/order15827-15654.jpg,5/20/15 14:11,1
15655,15827,Beetles (Coleoptera),2,BEAT SHEET; Leaves = 40,1,uploads/order15827-15655.jpg,5/20/15 14:11,1
15656,15827,Spiders (Araneae; NOT daddy longlegs!),2,BEAT SHEET; Leaves = 40,1,uploads/order15827-15656.jpg,5/20/15 14:11,1
15657,15827,UNIDENTIFIED (describe in Notes),1,BEAT SHEET; Leaves = 40,1,uploads/order15827-15657.jpg,5/20/15 14:11,1
15658,15828,NONE,0,BEAT SHEET; Leaves = 50,0,uploads/order15828-15658.jpg,5/20/15 14:13,1
15659,15829,NONE,0,BEAT SHEET; Leaves = 90,0,uploads/order15829-15659.jpg,5/20/15 14:13,1
15660,15830,Beetles (Coleoptera),3,BEAT SHEET; Leaves = 75,2,uploads/order15830-15660.jpg,5/20/15 14:15,1
15661,15831,NONE,0,BEAT SHEET; Leaves = 96,0,uploads/order15831-15661.jpg,5/20/15 14:16,1
15662,15832,Spiders (Araneae; NOT daddy longlegs!),4,BEAT SHEET; Leaves = 75,1,uploads/order15832-15662.jpg,5/20/15 14:29,1
15663,15832,Aphids and Psyllids (Sternorrhyncha),2,BEAT SHEET; Leaves = 75,1,uploads/order15832-15663.jpg,5/20/15 14:29,1
15664,15833,Spiders (Araneae; NOT daddy longlegs!),9,BEAT SHEET; Leaves = 110 ,1,uploads/order15833-15664.jpg,5/20/15 14:31,1
15665,15833,UNIDENTIFIED (describe in Notes),2,BEAT SHEET; Leaves = 110,1,uploads/order15833-15665.jpg,5/20/15 14:31,1
15666,15833,Beetles (Coleoptera),3,BEAT SHEET; Leaves = 110,1,uploads/order15833-15666.jpg,5/20/15 14:31,1
15667,15834,NONE,0,BEAT SHEET; Leaves = 80,0,uploads/order15834-15667.jpg,5/20/15 14:32,1
15668,15835,Flies (Diptera),2,BEAT SHEET; Leaves = 60,1,uploads/order15835-15668.jpg,5/20/15 14:33,1
15669,15835,Beetles (Coleoptera),2,BEAT SHEET; Leaves = 60,1,uploads/order15835-15669.jpg,5/20/15 14:33,1
15670,15836,Beetles (Coleoptera),3,BEAT SHEET; Leaves = 72,1,uploads/order15836-15670.jpg,5/20/15 14:35,1
15671,15836,True Bugs (Heteroptera),10,BEAT SHEET; Leaves = 72,2,uploads/order15836-15671.jpg,5/20/15 14:35,1
15672,15837,Leaf hoppers and Cicadas (Auchenorrhyncha),8,BEAT SHEET; Leaves = 30,1,uploads/order15837-15672.jpg,5/20/15 14:36,1
15673,15838,Spiders (Araneae; NOT daddy longlegs!),6,BEAT SHEET; Leaves = 190,1,uploads/order15838-15673.jpg,5/20/15 14:49,1
15674,15839,Caterpillars (Lepidoptera larvae),8,BEAT SHEET; Leaves = 60,1,uploads/order15839-15674.jpg,5/20/15 14:51,1
15675,15839,Flies (Diptera),3,BEAT SHEET; Leaves = 60,1,uploads/order15839-15675.jpg,5/20/15 14:51,1
15676,15839,Beetles (Coleoptera),4,BEAT SHEET; Leaves = 60,1,uploads/order15839-15676.jpg,5/20/15 14:51,1
15677,15840,UNIDENTIFIED (describe in Notes),1,BEAT SHEET; Leaves = 100,1,uploads/order15840-15677.jpg,5/20/15 14:53,1
15678,15840,Flies (Diptera),2,BEAT SHEET; Leaves = 100,1,uploads/order15840-15678.jpg,5/20/15 14:53,1
15679,15841,Leaf hoppers and Cicadas (Auchenorrhyncha),3,BEAT SHEET; Leaves = 70,1,uploads/order15841-15679.jpg,5/20/15 14:58,1
15680,15841,Caterpillars (Lepidoptera larvae),40,BEAT SHEET; Leaves = 70,1,uploads/order15841-15680.jpg,5/20/15 14:58,1
15681,15841,Beetles (Coleoptera),5,BEAT SHEET; Leaves = 70,1,uploads/order15841-15681.jpg,5/20/15 14:58,1
15682,15841,Flies (Diptera),4,BEAT SHEET; Leaves = 70,1,uploads/order15841-15682.jpg,5/20/15 14:58,1
15683,15842,Beetles (Coleoptera),1,BEAT SHEET; Leaves = 95,1,uploads/order15842-15683.jpg,5/20/15 15:00,1
15684,15843,Ants (Formicidae),4,BEAT SHEET; Leaves = 40,1,uploads/order15843-15684.jpg,5/20/15 15:05,1
15685,15843,Flies (Diptera),2,BEAT SHEET; Leaves = 40,1,uploads/order15843-15685.jpg,5/20/15 15:05,1
15686,15843,Spiders (Araneae; NOT daddy longlegs!),2,BEAT SHEET; Leaves = 40,1,uploads/order15843-15686.jpg,5/20/15 15:05,1
15687,15844,Flies (Diptera),4,BEAT SHEET; Leaves = 55,1,uploads/order15844-15687.jpg,5/20/15 15:07,1
15688,15844,Spiders (Araneae; NOT daddy longlegs!),1,BEAT SHEET; Leaves = 55,1,uploads/order15844-15688.jpg,5/20/15 15:07,1
15689,15845,Beetles (Coleoptera),2,BEAT SHEET; Leaves = 38,3,uploads/order15845-15689.jpg,5/20/15 15:09,1
15690,15846,Leaf hoppers and Cicadas (Auchenorrhyncha),2,BEAT SHEET; Leaves = 50,1,uploads/order15846-15690.jpg,5/20/15 15:12,1
15691,15846,Beetles (Coleoptera),3,BEAT SHEET; Leaves = 50,1,uploads/order15846-15691.jpg,5/20/15 15:12,1
15692,15846,Aphids and Psyllids (Sternorrhyncha),2,BEAT SHEET; Leaves = 50,1,uploads/order15846-15692.jpg,5/20/15 15:12,1
15693,15846,UNIDENTIFIED (describe in Notes),2,BEAT SHEET; Leaves = 50,1,uploads/order15846-15693.jpg,5/20/15 15:12,1
15694,15846,Spiders (Araneae; NOT daddy longlegs!),2,BEAT SHEET; Leaves = 50,1,uploads/order15846-15694.jpg,5/20/15 15:12,1
15695,15847,Caterpillars (Lepidoptera larvae),30,BEAT SHEET; Leaves = 90,1,uploads/order15847-15695.jpg,5/20/15 15:16,1
15701,15849,Ants (Formicidae),3,BEAT SHEET; Leaves = 58,1,uploads/order15849-15701.jpg,5/20/15 15:36,1
15702,15849,Beetles (Coleoptera),6,BEAT SHEET; Leaves = 58,1,uploads/order15849-15702.jpg,5/20/15 15:36,1
15703,15850,Leaf hoppers and Cicadas (Auchenorrhyncha),4,BEAT SHEET; Leaves = 50,2,uploads/order15850-15703.jpg,5/20/15 15:40,1
15704,15850,Aphids and Psyllids (Sternorrhyncha),2,BEAT SHEET; Leaves = 50,40,uploads/order15850-15704.jpg,5/20/15 15:40,1
15705,15850,Beetles (Coleoptera),6,BEAT SHEET; Leaves = 50,2,uploads/order15850-15705.jpg,5/20/15 15:40,1
15706,15850,Caterpillars (Lepidoptera larvae),5,BEAT SHEET; Leaves = 50,1,uploads/order15850-15706.jpg,5/20/15 15:40,1
15707,15850,Ants (Formicidae),6,BEAT SHEET; Leaves = 50,55,uploads/order15850-15707.jpg,5/20/15 15:40,1
15708,15851,Ants (Formicidae),5,BEAT SHEET; Leaves = 72,1,uploads/order15851-15708.jpg,5/20/15 15:55,1
15709,15851,UNIDENTIFIED (describe in Notes),1,BEAT SHEET; Leaves = 72,10,uploads/order15851-15709.jpg,5/20/15 15:55,1
15710,15851,Spiders (Araneae; NOT daddy longlegs!),2,BEAT SHEET; Leaves = 72,2,uploads/order15851-15710.jpg,5/20/15 15:55,1
15711,15851,Beetles (Coleoptera),2,BEAT SHEET; Leaves = 72,1,uploads/order15851-15711.jpg,5/20/15 15:55,1
15712,15851,Ants (Formicidae),3,BEAT SHEET; Leaves = 72,1,uploads/order15851-15712.jpg,5/20/15 15:55,1
15713,15852,Spiders (Araneae; NOT daddy longlegs!),2,BEAT SHEET; Leaves = 36,1,uploads/order15852-15713.jpg,5/20/15 15:56,1
15714,15852,Ants (Formicidae),3,BEAT SHEET; Leaves = 36,1,uploads/order15852-15714.jpg,5/20/15 15:56,1
15715,15853,Ants (Formicidae),5,BEAT SHEET; Leaves = 77,2,uploads/order15853-15715.jpg,5/20/15 15:58,1
15716,15853,Beetles (Coleoptera),6,BEAT SHEET; Leaves = 77,1,uploads/order15853-15716.jpg,5/20/15 15:58,1
15717,15853,Ants (Formicidae),3,BEAT SHEET; Leaves = 77,1,uploads/order15853-15717.jpg,5/20/15 15:58,1
15718,15853,UNIDENTIFIED (describe in Notes),1,BEAT SHEET; Leaves = 77,12,uploads/order15853-15718.jpg,5/20/15 15:58,1
15719,15853,Flies (Diptera),8,BEAT SHEET; Leaves = 77,1,uploads/order15853-15719.jpg,5/20/15 15:58,1
15720,15854,NONE,0,51,0,uploads/order15854-15720.jpg,5/20/15 15:59,1
15726,15857,Spiders (Araneae; NOT daddy longlegs!),3,BEAT SHEET; Leaves = 56,3,uploads/order15857-15726.jpg,5/20/15 16:04,1
15727,15858,Beetles (Coleoptera),4,BEAT SHEET; Leaves = 50; May be a black gum. ,1,uploads/order15858-15727.jpg,5/20/15 16:07,1
15728,15858,Spiders (Araneae; NOT daddy longlegs!),2,BEAT SHEET; Leaves = 50; May be a black gum. ,2,uploads/order15858-15728.jpg,5/20/15 16:07,1
15729,15859,Ants (Formicidae),5,BEAT SHEET; Leaves = 43,1,uploads/order15859-15729.jpg,5/20/15 16:13,1
